768902 1.0183592718 1984 0 2 2.7 9.1 9.5 5.5 1.7 7.2 3.4 5.5 2 3 0 1 1 2 0 3 0 1 1 1 2 2 2 3 3 2 3 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 0 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 1 2 2 2 1.5 -99999
769401 0.5032969328 1983 0 2 3.9 1.9 1.6 -99999 4.1 4.9 1.2 -99999 -99999 -99999 0 1 1 2 1 1 1 1 2 1.1111111111 2 3 2 2 1 2 2 2 2 2 2 3 2 2 2 2.1428571429 0 2 0 1 2 1 0 0.8571428571 0 0 0 1 0 0 0 0.1428571429 2 1 2 1 1 1 1.3333333333 6
769501 0.5861724668 1983 0 2 7.9 9.4 8.4 8.1 6 5.1 2.7 6.5 2 -99999 0 1 2 3 0 3 0 1 1 1.2222222222 2 2 2 3 2 2 2 2.1428571429 3 3 3 3 3 3 3 3 0 0 0 1 0 1 0 0.2857142857 1 1 1 1 1 1 1 1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
771002 0.3866060138 1980 0 2 1.6 4.7 3.2 4.2 3.6 2.9 0.6 4.1 3 0 0 1 1 3 0 3 0 0 1 1 3 3 3 3 3 3 3 3 2 2 2 3 2 3 1 2.1428571429 0 0 0 3 0 0 0 0.4285714286 0 0 0 3 1 0 0 0.5714285714 0 0 3 0 2 0 0.8333333333 0
775001 0.2465979799 1982 1 1 4.7 4.2 8.6 8.4 7.3 7.3 5 1.2 3 1 1 1 1 2 1 1 1 2 1 1.2222222222 2 3 2 2 2 2 2 2.1428571429 2 2 2 3 2 2 2 2.1428571429 0 1 0 0 0 0 2 0.4285714286 0 1 0 1 0 1 0 0.4285714286 1 1 1 1 1 2 1.1666666667 1
775401 0.3582685106 1983 0 2 0.9 3.4 6.8 -99999 7.9 5.4 6.3 -99999 -99999 -99999 1 0 0 3 0 1 0 0 0 0.5555555556 3 2 2 3 2 1 3 2.2857142857 2 2 2 3 3 3 3 2.5714285714 0 0 0 3 0 0 0 0.4285714286 0 1 1 3 1 1 1 1.1428571429 2 0 2 2 2 3 1.8333333333 4
777401 0.434820402 1981 1 2 7.5 -99999 6.3 9.2 1.9 0.6 -99999 1.1 -99999 -99999 1 0 3 3 0 2 0 0 0 1 3 2 3 3 3 3 3 2.8571428571 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0.1428571429 1 1 1 1 2 1 1.1666666667 0
778902 0.903386963 1980 0 1 2.7 0.7 6.6 0.6 0.3 1.3 0.3 2.9 3 3 1 0 1 2 2 1 0 1 0 0.8888888889 2 3 3 3 2 2 2 2.4285714286 2 2 3 2 3 3 2 2.4285714286 0 1 0 0 2 0 0 0.4285714286 0 0 0 1 2 0 0 0.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0
778903 0.9460993909 1981 1 1 4.2 7.5 1.6 3.2 4.4 6.4 4.6 1.2 2 3 0 1 1 3 0 1 1 0 0 0.7777777778 3 3 3 3 3 2 3 2.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 1 0 1 0 0.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
779402 0.8642833154 1982 0 2 0 4.2 3.2 3.2 3.9 2.6 3.7 2.4 2 -99999 1 0 1 2 0 2 2 0 0 0.8888888889 2 2 2 2 2 2 2 2 3 3 3 2 3 2 3 2.7142857143 0 0 0 3 1 0 0 0.5714285714 0 0 0 0 0 0 0 0 0 0 3 3 3 2 1.8333333333 0
779502 0.7695099428 1979 1 2 3.7 6.1 8.2 5.3 4.7 -99999 0.9 1.2 0 -99999 0 3 0 3 1 3 0 0 3 1.4444444444 1 2 1 3 2 2 1 1.7142857143 1 2 2 2 2 3 1 1.8571428571 1 0 1 3 3 1 0 1.2857142857 0 1 2 0 0 1 1 0.7142857143 2 1 2 1 2 1 1.5 7
779503 0.7925501539 1982 1 2 7 6.3 6.3 6.8 -99999 1.2 1.6 0.1 -99999 -99999 0 1 1 2 0 3 0 0 0 0.7777777778 3 1 2 2 2 2 2 2 3 3 3 3 3 3 3 3 0 1 0 0 0 1 0 0.2857142857 0 1 0 0 0 0 0 0.1428571429 2 0 2 2 2 2 1.6666666667 4
779601 0.644487828 1980 1 2 5 1.6 0.2 3.2 5.3 1.3 1.8 1.7 2 3 3 3 0 3 1 0 0 0 1 1.2222222222 2 3 3 3 3 3 0 2.4285714286 3 3 3 2 3 3 3 2.8571428571 0 3 0 3 3 3 0 1.7142857143 1 1 3 3 0 0 0 1.1428571429 0 0 0 1 3 1 0.8333333333 -99999
779701 0.5258826603 1979 0 2 2.7 1.9 0.3 0.4 4.2 4.7 6.1 5.8 2 2 1 2 1 1 0 1 3 2 3 1.5555555556 2 2 2 0 2 2 2 1.7142857143 2 2 2 2 2 2 0 1.7142857143 0 0 0 1 2 0 1 0.5714285714 0 3 0 2 2 0 0 1 0 0 0 0 0 0 0 -99999
779702 0.6313138235 1981 1 2 2.1 0 0.6 6.1 2.6 3.1 7.5 4 2 3 1 2 1 2 1 2 1 0 0 1.1111111111 2 1 2 3 1 3 2 2 3 3 3 3 2 3 3 2.8571428571 1 1 0 1 0 0 1 0.5714285714 0 0 0 3 0 1 0 0.5714285714 2 -99999 3 2 2 -99999 -99999 3
780201 0.5294794013 1979 0 2 7.7 7.7 -99999 8.7 0.2 0.1 -99999 0.1 2 3 2 0 2 3 0 2 1 2 0 1.3333333333 2 2 3 2 2 2 2 2.1428571429 1 1 1 2 2 1 1 1.2857142857 0 1 0 1 2 0 0 0.5714285714 0 1 0 1 3 1 1 1 1 2 2 1 2 1 1.5 -99999
780202 0.6648914323 1980 0 2 6.1 8.6 -99999 8.7 0.3 3.9 -99999 3.6 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 2 3 3 3 3 2 2.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 1 1 0 0 0 0.2857142857 2 0 1 1 2 0 1 4
780401 0.7036339009 1980 0 1 0 2.3 5.3 8.1 5.3 7.3 9.2 9.7 2 2 1 1 1 2 0 1 2 1 1 1.1111111111 1 2 2 2 2 3 1 1.8571428571 3 3 3 3 3 3 3 3 2 1 0 2 0 0 1 0.8571428571 0 1 0 2 1 2 0 0.8571428571 0 0 1 3 3 3 1.6666666667 -99999
780402 0.6663542073 1982 0 1 0.9 1 7.5 3.9 2.3 6.1 3.5 -99999 -99999 -99999 1 1 0 3 1 1 1 2 1 1.2222222222 2 2 2 2 2 2 3 2.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 3 0 0 0 0.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
780601 0.9498084291 1983 0 2 -99999 7 7.7 1.9 -99999 8.5 5.9 5.5 2 1 1 0 1 3 0 1 0 0 0 0.6666666667 3 2 3 3 3 3 1 2.5714285714 2 2 2 2 2 2 2 2 1 0 0 2 0 0 0 0.4285714286 0 0 1 0 0 0 0 0.1428571429 1 1 0 2 1 1 1 0
781001 0.5398512585 1981 0 2 0.1 3.2 9 3.2 2.9 4.9 6.1 8.5 3 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 2 2 2 2 2 2 2.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 1 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
781402 0.7034292328 1980 0 2 1.9 2.5 1.6 3.9 1.3 1.9 -99999 3.7 2 0 0 1 2 3 2 2 1 0 1 1.3333333333 2 1 3 2 3 2 1 2 2 2 2 2 2 3 1 2 0 2 0 0 3 0 1 0.8571428571 0 2 0 1 3 0 1 1 1 2 2 1 1 1 1.3333333333 0
781403 0.6875584251 1983 0 2 1.4 0.7 1.6 1.3 5.2 5.4 5.2 4.7 2 3 0 2 2 2 1 1 2 1 1 1.3333333333 2 0 2 3 1 3 3 2 3 3 3 3 3 3 3 3 0 1 0 3 3 0 0 1 0 0 0 3 2 0 0 0.7142857143 0 0 0 3 3 3 1.5 2
781901 0.4793176562 1983 0 2 1.8 5.8 0.9 2.3 4.5 1 6 3.7 2 1 1 1 0 2 0 3 0 0 0 0.7777777778 3 3 3 3 3 2 2 2.7142857143 2 2 2 2 2 2 2 2 0 0 0 2 0 0 0 0.2857142857 0 0 0 3 0 0 0 0.4285714286 1 1 2 2 2 1 1.5 0
782001 0.5748133868 1981 0 2 1 2.5 0.5 0.3 2.7 4.9 9.2 1.5 2 1 0 1 1 2 0 3 0 1 1 1 3 2 2 3 2 3 3 2.5714285714 3 3 3 3 3 2 2 2.7142857143 0 1 0 0 1 0 0 0.2857142857 0 0 0 3 0 0 0 0.4285714286 1 0 2 2 2 1 1.3333333333 3
782301 1.1204314703 1980 0 1 9 -99999 7.5 8.1 5.9 -99999 6.8 4.9 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 3 3 3 3 2 2.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 0 0 0 0 0 2 1 0 2 3 1 1.5 7
782302 1.0465492937 1983 0 1 6.1 4.5 3.9 -99999 4.6 6.1 -99999 -99999 -99999 -99999 0 0 3 3 0 3 0 2 3 1.5555555556 2 2 2 3 1 3 2 2.1428571429 3 2 3 3 3 3 3 2.8571428571 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0.4285714286 1 1 2 2 3 2 1.8333333333 4
782901 0.7129583391 1979 1 1 0.8 1.9 4.2 1.3 2.6 6.7 4.1 3.1 2 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 2 2 2 2 2 2 1 3 3 1 3 2 2.1428571429 0 0 0 0 3 1 1 0.7142857143 0 1 2 0 1 1 1 0.8571428571 1 1 0 2 2 2 1.3333333333 7
783001 0.7279984351 1982 0 1 2.7 2.3 0.6 0.9 1.6 2.6 1.6 3.5 1 2 2 2 1 3 0 3 1 2 1 1.6666666667 2 1 1 2 1 1 1 1.2857142857 1 1 2 2 1 2 1 1.4285714286 1 1 1 1 0 0 1 0.7142857143 2 1 1 2 3 1 1 1.5714285714 2 2 2 1 2 2 1.8333333333 4
783002 0.7987233052 1984 0 1 0.1 0.1 1.9 0.2 5.5 2.3 9 5.6 3 1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 2 2 2 2 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 1 2 0 1 0 0 1 0 1 1 2 2 1 1.1666666667 2
783101 1.2570835492 1982 0 1 2.7 3.9 2.3 7.7 0.1 0.9 0.4 0.7 3 2 1 2 0 2 2 2 0 0 -99999 1.125 0 2 2 2 2 2 2 1.7142857143 2 2 2 2 2 2 1 1.8571428571 0 2 0 1 2 1 2 1.1428571429 0 1 1 1 1 0 1 0.7142857143 1 1 1 1 2 2 1.3333333333 6
783502 0.6903244544 1980 1 2 5 2.5 1.6 5.3 3.6 5.3 7.5 3.4 3 3 1 1 1 2 0 3 0 1 0 1 2 2 1 2 2 2 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 2 0 0 0 0.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 1 1 1 1 1 -99999
783801 0.4202227503 1982 1 1 -99999 3.2 7.3 0.8 5.3 5.2 8.3 7.2 2 2 1 1 2 2 1 3 0 1 1 1.3333333333 3 3 2 2 2 3 2 2.4285714286 1 2 2 2 2 2 2 1.8571428571 0 0 0 1 0 0 1 0.2857142857 0 0 0 0 0 0 0 0 2 1 1 2 2 2 1.6666666667 4
784601 0.691362844 1983 1 2 0.5 0.7 2.1 7 6.6 2.4 2.9 1.8 2 1 0 0 3 3 1 3 0 1 1 1.3333333333 2 1 2 3 2 3 2 2.1428571429 1 2 1 3 2 3 1 1.8571428571 0 0 0 0 0 0 0 0 1 0 0 1 2 0 0 0.5714285714 1 1 1 2 2 1 1.3333333333 4
784901 0.6755161149 1984 1 2 3 2.1 3 5.8 6.9 6.9 7.5 5.6 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 3 2 2 3 2 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 3 0 0 0 0.4285714286 1 1 1 1 1 1 1 2
786401 0.2755103597 1980 0 1 0.5 1 1.9 4.2 4.4 5.8 2.7 3.4 2 3 0 1 2 3 0 2 1 0 0 1 2 2 2 2 2 3 1 2 2 2 2 3 2 2 2 2.1428571429 0 1 1 2 0 1 1 0.8571428571 3 2 2 3 3 0 0 1.8571428571 2 1 1 1 2 1 1.3333333333 6
786501 0.3148909113 1983 1 1 0.3 -99999 7.5 -99999 -99999 -99999 -99999 -99999 3 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 3 2 2 3 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 0 0 0 0 1 0 0.2857142857 1 2 1 2 2 2 1.6666666667 0
786901 0.2851929671 1981 0 1 4.7 6.3 4.2 5.8 0.7 7.5 1.5 3 2 0 0 1 1 2 0 1 1 1 0 0.7777777778 2 2 2 2 1 2 1 1.7142857143 2 1 1 3 2 2 1 1.7142857143 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0.5714285714 2 2 2 2 2 1 1.8333333333 1
786902 0.3068005014 1983 0 1 0.4 5.8 1.9 0.1 -99999 1.3 5.5 3.3 0 0 1 1 2 2 1 2 0 1 0 1.1111111111 2 2 1 1 2 2 1 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 1 2 1 0 0 0.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 2 2 2 2 1.6666666667 -99999
786903 0.3412780479 1984 0 1 0.7 5 3.9 0 -99999 0.2 0.6 0.6 0 0 0 1 3 1 0 2 1 1 3 1.3333333333 1 2 1 0 1 2 2 1.2857142857 2 2 2 2 2 2 1 1.8571428571 1 0 1 2 1 0 1 0.8571428571 0 0 0 1 1 0 0 0.2857142857 2 2 2 1 2 1 1.6666666667 0
788203 0.6311844011 1981 1 1 8.2 7.3 7.9 -99999 4.5 2.9 3.7 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 3 2 3 2 2 2 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 2 2 3 0 2 2 1.5714285714 2 1 2 1 2 1 1.5 2
788301 0.4115604737 1979 1 1 4.7 6.8 9.2 0.8 3.9 3.9 5.5 4.2 2 1 0 1 2 3 1 1 1 3 1 1.4444444444 3 3 3 3 3 3 3 3 2 2 3 2 2 2 2 2.1428571429 2 0 0 0 0 0 0 0.2857142857 1 1 0 0 1 0 0 0.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0
788603 0.4744959164 1982 1 1 9.6 7.3 7.9 6.8 5.7 2.9 1.4 5.2 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 3 3 3 3 3 3 2.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 0 1 1 0 0.2857142857 0 0 0 1 2 1 0.6666666667 1
789101 0.9790118284 1981 1 1 7.9 6.6 4.2 0.5 4.5 4.1 6.1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 2 2 0 3 2 1.5714285714 3 2 3 2 1 3 3 2.4285714286 0 1 0 0 3 1 1 0.8571428571 1 2 1 1 1 1 1 1.1428571429 2 2 2 2 2 1 1.8333333333 4
792703 0.3609412352 1981 0 1 6.3 7.5 5.3 6.8 4.2 3.2 4.5 2.1 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 2 2 2 1 1.8571428571 2 3 1 2 2 1 1 1.7142857143 2 0 0 0 1 1 0 0.5714285714 0 0 1 1 0 0 0 0.2857142857 1 1 1 2 1 1 1.1666666667 5
792801 0.5132805226 1982 1 2 8.2 5 5.8 1.6 7.4 6 8.1 7.5 2 3 0 1 1 3 1 1 1 0 0 0.8888888889 2 0 2 2 0 3 3 1.7142857143 2 1 3 2 3 2 3 2.2857142857 2 3 2 2 0 0 2 1.5714285714 1 1 2 3 0 2 1 1.4285714286 3 1 2 1 1 1 1.5 -99999
793802 0.2870560488 1979 0 2 0.5 0 2.3 4.2 5.7 5.5 6.4 1.7 3 1 1 1 1 3 1 3 3 0 1 1.5555555556 3 3 3 3 2 2 1 2.4285714286 3 3 3 0 3 2 3 2.4285714286 0 0 0 3 0 0 0 0.4285714286 0 0 0 3 0 0 0 0.4285714286 0 0 0 1 1 2 0.6666666667 -99999
793803 0.3604717025 1980 0 2 0 0.1 0.1 3.7 -99999 6.9 0.5 1.6 3 1 0 2 0 3 3 3 0 0 3 1.5555555556 1 1 2 2 2 1 1 1.4285714286 3 2 2 2 2 2 1 2 0 1 3 2 1 0 3 1.4285714286 0 0 0 1 0 0 1 0.2857142857 2 2 2 2 1 2 1.8333333333 -99999
793804 0.3682701593 1981 0 2 0.4 0.2 1.6 0.8 2.7 3.1 0.7 0.3 0 3 1 0 2 3 1 3 0 1 2 1.4444444444 2 2 1 3 2 2 1 1.8571428571 2 2 3 2 2 2 2 2.1428571429 0 1 0 3 0 0 1 0.7142857143 0 0 0 3 0 0 0 0.4285714286 1 2 2 1 2 1 1.5 0
793805 0.3669488461 1984 1 2 0.5 1.6 4.5 -99999 0.5 6.4 1.1 -99999 2 3 3 1 0 2 1 2 0 0 2 1.2222222222 2 1 1 2 1 2 0 1.2857142857 1 2 2 2 1 1 2 1.5714285714 1 1 0 1 1 1 1 0.8571428571 1 3 0 1 3 0 0 1.1428571429 1 1 1 1 2 1 1.1666666667 0
794501 0.2416859453 1982 1 1 4.7 7.3 4.2 5.5 3.1 1.5 6.2 4 2 3 0 1 2 3 1 3 0 0 0 1.1111111111 0 1 2 3 0 3 1 1.4285714286 3 1 3 3 2 2 3 2.4285714286 0 2 3 1 0 3 0 1.2857142857 0 0 0 0 1 1 0 0.2857142857 2 1 0 1 2 3 1.5 4
795801 0.3887309503 1982 1 1 2.7 8.1 3.2 3.2 3.1 7 4.1 2.8 2 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 2 3 2 2 3 2 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 1 2 1 1 0 0.8571428571 2 1 1 1 2 0 1.1666666667 4
795802 0.4021969078 1984 1 1 6.1 3.4 6.8 3.4 9.7 9.6 7 7 0 1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 2 2 2 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 2 1 1 1 1 1.2857142857 0 0 0 1 2 1 0.6666666667 8
796703 0.7064932348 1981 1 1 5.3 7.5 1 3.2 5.6 3.5 2.4 2.6 -99999 3 1 1 0 2 1 0 1 1 3 1.1111111111 2 2 3 2 2 2 2 2.1428571429 2 1 2 3 1 2 3 2 0 0 0 1 1 0 0 0.2857142857 0 0 1 2 0 1 1 0.7142857143 2 2 1 1 2 1 1.5 6
796801 0.6060644008 1980 0 1 7.3 -99999 3.2 8.1 7.4 -99999 2.6 3.8 2 3 1 2 1 2 1 2 1 1 -99999 1.375 1 2 2 2 2 2 1 1.7142857143 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 2 1 1.5 -99999
796802 0.9498084291 1982 0 1 -99999 2.7 8.8 4.5 -99999 3.3 4.1 3.5 2 1 0 1 1 3 1 2 1 0 0 1 2 2 1 2 2 2 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 0 0 0 0 0 0.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
797101 0.2862765041 1981 0 1 4.2 3.2 1.6 2.1 0.5 0.1 0.1 1.8 3 1 1 1 2 2 0 1 0 0 0 0.7777777778 1 1 0 3 1 3 0 1.2857142857 1 2 0 2 2 3 0 1.4285714286 0 1 2 1 1 3 0 1.1428571429 0 1 1 0 2 0 0 0.5714285714 3 1 3 3 2 2 2.3333333333 -99999
797102 0.2839769977 1983 1 1 3.9 2.3 1.6 4.7 2.1 1.9 3.7 6.2 2 3 1 1 1 3 1 1 0 1 0 1 2 2 1 1 2 2 1 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 0 0 0 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
797401 0.2223478191 1983 0 1 3.9 3.7 3.9 0.5 3.4 6 3.3 6.3 3 3 0 1 1 2 0 2 1 0 1 0.8888888889 3 2 3 3 0 2 1 2 3 3 3 2 2 2 3 2.5714285714 0 1 0 2 0 0 0 0.4285714286 0 0 0 1 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 6
797901 0.3303794712 1982 1 1 8.8 9.2 9.2 -99999 6.2 3.9 3.7 -99999 -99999 -99999 0 1 2 3 0 2 1 1 0 1.1111111111 3 3 3 3 2 3 2 2.7142857143 3 3 3 2 2 3 3 2.7142857143 0 0 0 3 2 0 0 0.7142857143 2 1 1 3 0 0 3 1.4285714286 1 1 1 2 2 2 1.5 6
798101 0.5588372352 1979 1 2 5.8 9.4 9.3 9.2 3.1 0.8 0.5 2.4 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 0 2 2 1 3 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 2 0 2 2 3 1.5714285714 0 0 0 0 0 0 0 2
798102 0.6007400202 1981 1 2 9.6 9.6 9.2 9.5 8.3 8.1 3.5 5.1 3 2 0 1 2 2 2 1 1 0 0 1 2 2 2 2 2 3 2 2.1428571429 3 3 2 3 2 2 3 2.5714285714 0 1 1 2 3 1 1 1.2857142857 2 3 1 1 3 2 2 2 1 0 0 2 3 2 1.3333333333 4
798301 0.3071466313 1982 0 1 5.8 8.1 5.3 3 5.7 5 3.5 3.5 3 3 0 1 2 3 0 2 1 1 -99999 1.25 2 2 2 2 2 2 2 2 3 2 2 2 2 2 1 2 0 0 0 2 1 0 0 0.4285714286 0 0 0 2 0 0 0 0.2857142857 2 1 1 2 2 2 1.6666666667 3
798501 0.2261492282 1982 0 1 3.7 3.9 4.2 0.9 2.3 5.8 5.4 2.6 2 3 1 0 1 3 0 2 1 1 0 1 1 2 2 3 2 3 2 2.1428571429 3 3 3 2 3 3 3 2.8571428571 3 2 0 2 1 0 0 1.1428571429 0 0 0 1 1 0 0 0.2857142857 1 1 0 2 2 2 1.3333333333 0
798502 0.2481209514 1984 0 1 0.4 1.3 0.2 3.4 5.5 6.4 6.3 7.7 2 2 0 1 2 3 1 1 2 2 1 1.4444444444 2 2 3 2 2 2 2 2.1428571429 2 2 2 2 2 2 1 1.8571428571 1 2 0 0 0 0 0 0.4285714286 0 0 0 0 0 0 0 0 0 2 1 1 2 1 1.1666666667 5
800001 0.6149945519 1981 0 2 1 6.6 8.1 5.5 7.4 6.7 9.8 7.9 2 3 1 1 1 3 0 3 1 0 1 1.2222222222 2 2 2 3 2 2 2 2.1428571429 3 3 2 3 2 3 3 2.7142857143 0 0 0 3 1 0 0 0.5714285714 0 1 0 3 0 0 0 0.5714285714 1 1 1 2 2 2 1.5 0
800002 0.6271632747 1983 1 2 7 8.4 7.7 5.8 8.6 7.8 9.8 4.9 2 2 0 1 3 1 0 3 0 1 1 1.1111111111 2 2 3 3 2 3 2 2.4285714286 3 3 1 2 2 1 2 2 2 1 0 2 1 1 2 1.2857142857 1 2 0 1 0 1 0 0.7142857143 0 0 1 1 2 1 0.8333333333 5
800003 0.6127853402 1984 1 2 7.3 5 7.7 7 5.9 7.3 8.9 7.2 2 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 2 3 2 2 3 2.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 2 0 0 0 0.2857142857 1 1 0 2 2 1 1.1666666667 4
800104 0.7390143949 1981 1 1 -99999 0.4 0.2 2.3 4.9 5.4 6.1 5 3 3 1 0 2 3 0 2 1 1 1 1.2222222222 2 2 2 3 2 3 2 2.2857142857 3 3 2 3 3 3 2 2.7142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 3
800105 0.7331873735 1984 0 1 0.3 0.6 1.6 0.9 0.3 3.3 7.5 5.6 3 3 0 0 1 3 0 3 2 1 1 1.2222222222 2 2 2 2 2 2 2 2 3 3 3 3 2 3 3 2.8571428571 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0.7142857143 2 1 1 1 2 0 1.1666666667 2
800601 0.279239533 1981 1 1 6.3 6.3 6.1 4.5 4.9 7.2 3.2 4.3 1 3 0 1 1 3 1 2 1 1 0 1.1111111111 2 2 2 3 3 3 3 2.5714285714 2 2 2 3 3 2 2 2.2857142857 0 0 0 1 1 0 0 0.2857142857 0 0 0 1 0 0 0 0.1428571429 1 1 1 2 2 1 1.3333333333 0
802901 0.2374300526 1979 0 1 9.4 -99999 5.3 6.3 4.2 3.1 4.3 1.4 2 3 1 1 1 2 0 1 0 0 0 0.6666666667 2 2 2 3 1 2 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 1 1 2 1 1 1.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 2 3 3 3 2.3333333333 6
802902 0.3212235833 1980 0 1 -99999 9 4.2 5.3 5.5 4 3.5 3.5 2 -99999 0 0 1 3 0 3 3 0 1 1.2222222222 3 3 3 3 3 3 0 2.5714285714 2 2 2 2 2 2 2 2 0 1 0 3 0 0 0 0.5714285714 1 0 0 0 2 1 3 1 2 2 2 2 2 1 1.8333333333 7
802903 0.2814969018 1982 1 1 8.2 5.3 6.3 -99999 3.9 3.2 1.8 -99999 -99999 -99999 0 1 3 3 1 3 0 1 1 1.4444444444 3 1 1 2 1 3 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 1 0 1 0 0.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
